index,predicted
241646,528353.53
241647,511553.69
241648,503817.21
241649,521678.28
241650,723199.47
241651,604043.69
241652,623711.76
241653,617106.75
241654,607857.6
241655,612064.0
241656,757073.99
241657,216788.07
241658,342952.84
241659,353757.0
241660,347789.08
241661,387581.13
241662,381112.57
241663,323626.11
241664,373523.46
241665,334049.49
241666,357175.78
241667,351177.14
241668,345887.14
241669,337848.3
241670,351167.31
241671,367776.87
241672,363223.46
241673,346610.29
241674,346521.87
241675,346610.29
241676,328158.62
241677,346610.29
241678,423076.75
241679,416234.8
241680,406503.48
241681,358222.12
241682,376043.14
241683,355674.03
241684,415380.32
241685,369437.27
241686,358880.38
241687,397116.42
241688,377042.56
241689,356381.19
241690,360291.85
241691,368969.78
241692,345562.82
241693,378642.43
241694,333826.59
241695,348432.98
241696,361302.08
241697,328409.32
241698,332838.54
241699,314967.64
241700,315203.44
241701,362237.05
241702,346685.06
241703,381002.01
241704,382109.28
241705,317315.06
241706,317265.94
241707,314780.25
241708,363459.8
241709,378422.11
241710,327639.86
241711,595892.08
241712,484864.22
241713,421975.74
241714,426309.15
241715,423140.82
241716,451464.43
241717,445624.3
241718,471972.94
241719,460262.86
241720,440893.09
241721,442450.91
241722,437359.89
241723,458337.42
241724,427284.42
241725,437350.07
241726,460380.21
241727,489002.85
241728,495095.17
241729,443044.78
241730,435096.58
241731,432485.36
241732,435888.42
241733,604539.52
241734,589719.25
241735,553349.47
241736,584353.64
241737,610075.99
241738,626122.85
241739,564465.34
241740,610035.63
241741,620899.67
241742,740533.66
241743,624705.13
241744,659728.9
241745,875870.96
241746,846864.59
241747,232640.08
241748,217592.08
241749,319240.1
241750,298745.97
241751,323164.39
241752,309277.09
241753,372095.0
241754,356658.95
241755,383314.14
241756,317004.46
241757,342920.15
241758,325944.18
241759,316046.01
241760,308946.36
241761,380852.26
241762,312128.89
241763,360625.76
241764,333630.92
241765,333670.22
241766,315671.6
241767,315671.6
241768,304385.2
241769,298678.39
241770,309062.48
241771,309042.83
241772,318660.82
241773,314313.3
241774,322723.47
241775,334692.03
241776,276432.42
241777,309042.83
241778,331269.3
241779,297288.24
241780,300441.72
241781,330996.98
241782,356418.05
241783,316156.86
241784,357509.27
241785,347374.85
241786,362777.82
241787,347001.51
241788,327525.86
241789,287203.31
241790,297268.95
241791,297268.95
241792,299329.25
241793,343624.64
241794,364528.4
241795,312015.13
241796,315694.79
241797,336974.13
241798,541247.56
241799,428687.62
241800,408603.77
241801,416062.07
241802,412052.49
241803,443423.51
241804,397554.85
241805,433931.0
241806,532938.18
241807,399129.6
241808,419494.88
241809,532938.18
241810,389828.2
241811,414295.74
241812,409628.45
241813,407533.49
241814,492932.55
241815,431657.17
241816,496041.63
241817,420690.93
241818,414965.4
241819,482633.19
241820,420543.56
241821,503942.12
241822,528409.67
241823,558421.54
241824,591109.32
241825,419368.16
241826,367782.38
241827,421736.49
241828,346606.15
241829,420776.62
241830,480419.23
241831,486962.2
241832,483875.21
241833,386738.79
241834,427994.53
241835,535983.94
241836,563221.0
241837,523855.05
241838,606400.3
241839,545198.09
241840,545227.56
241841,629747.27
241842,685134.48
241843,522227.55
241844,582172.57
241845,573329.02
241846,573260.25
241847,576903.99
241848,573273.81
241849,578257.26
241850,574544.02
241851,546143.48
241852,555073.66
241853,562854.57
241854,684588.49
241855,692061.62
241856,687287.89
241857,435955.94
241858,426027.85
241859,413364.18
241860,446224.37
241861,413675.58
241862,354363.74
241863,600782.99
241864,527172.67
241865,579942.72
241866,509675.12
241867,575690.82
241868,532566.95
241869,579826.13
241870,617181.99
241871,597883.71
241872,658211.84
241873,562072.72
241874,608323.03
241875,521077.98
241876,701310.27
241877,718162.99
241878,664731.23
241879,657848.77
241880,659631.79
241881,666441.92
241882,647783.13
241883,680099.99
241884,699870.39
241885,702636.47
241886,704366.15
241887,744500.8
241888,779499.94
241889,879033.07
241890,705539.04
241891,609221.65
241892,798182.58
241893,814644.52
241894,807910.32
241895,796718.63
241896,806390.62
241897,774672.59
241898,933847.14
241899,311348.84
241900,277262.62
241901,259313.12
241902,287871.23
241903,259313.12
241904,311736.39
241905,279678.58
241906,303998.75
241907,304028.23
241908,323153.34
241909,306612.84
241910,297931.59
241911,280041.04
241912,299878.65
241913,297767.16
241914,297590.31
241915,304422.76
241916,297368.72
241917,289324.15
241918,263950.52
241919,276514.23
241920,276646.34
241921,315255.63
241922,298138.79
241923,304872.4
241924,279204.49
241925,311724.49
241926,287207.82
241927,311557.47
241928,288747.12
241929,298812.76
241930,301020.33
241931,282898.75
241932,301098.92
241933,499606.36
241934,398155.82
241935,354991.41
241936,421040.34
241937,437480.21
241938,441675.53
241939,396627.2
241940,441714.83
241941,424924.82
241942,455000.88
241943,443838.34
241944,377901.51
241945,371216.44
241946,367297.54
241947,362753.79
241948,358705.55
241949,344066.36
241950,429543.73
241951,353919.84
241952,414800.39
241953,414820.04
241954,357465.89
241955,426950.36
241956,414394.97
241957,417874.51
241958,471468.63
241959,526904.73
241960,441446.94
241961,471606.18
241962,445341.93
241963,451580.32
241964,426863.04
241965,427320.59
241966,451361.11
241967,444936.07
241968,461242.43
241969,439486.64
241970,565599.46
241971,498767.35
241972,507920.16
241973,491724.52
241974,482652.72
241975,558963.09
241976,608576.8
241977,519566.83
241978,545509.08
241979,549588.52
241980,653800.61
241981,630847.88
241982,646103.43
241983,653687.15
241984,627245.14
241985,627911.53
241986,308948.19
241987,296530.74
241988,480190.22
241989,374701.89
241990,446896.58
241991,549422.22
241992,565721.65
241993,449273.01
241994,413769.64
241995,374402.48
241996,356639.65
241997,394910.39
241998,402426.31
241999,437208.04
242000,350698.55
242001,402983.92
242002,612689.77
242003,325594.64
242004,392047.56
242005,456827.85
242006,375293.39
242007,507933.35
242008,381408.2
242009,411569.13
242010,514336.52
242011,366523.14
242012,456851.85
242013,677545.17
242014,710750.11
242015,656270.7
242016,680728.42
242017,496940.43
242018,610698.31
242019,629371.24
242020,617250.19
242021,485316.28
242022,618566.11
242023,803820.78
242024,716365.12
242025,788491.14
242026,614076.91
242027,647257.1
242028,608534.29
242029,591440.1
242030,647276.49
242031,662305.72
242032,592649.47
242033,692376.53
242034,701178.6
242035,696765.95
242036,660059.19
242037,685137.98
242038,747506.41
242039,732904.33
242040,738084.95
242041,799994.97
242042,682930.18
242043,764452.96
242044,690762.93
242045,657524.75
242046,667338.65
242047,718599.9
242048,732431.36
242049,756566.08
242050,778286.74
242051,717720.76
242052,820850.93
242053,862468.06
242054,791579.29
242055,838550.27
242056,672647.22
242057,718255.08
242058,698501.28
242059,712363.46
242060,769215.83
242061,631690.11
242062,661795.5
242063,239127.89
242064,240150.12
242065,288142.02
242066,288171.5
242067,281504.0
242068,273205.65
242069,280264.06
242070,335219.32
242071,328603.02
242072,345382.18
242073,333123.49
242074,411951.85
242075,367290.12
242076,384707.43
242077,393819.02
242078,405128.11
242079,392453.74
242080,387570.36
242081,378716.32
242082,403213.35
242083,320855.12
242084,397191.68
242085,407218.02
242086,401468.47
242087,414097.19
242088,414855.7
242089,364983.75
242090,408350.04
242091,357286.56
242092,475298.71
242093,324426.29
242094,373952.93
242095,370653.49
242096,423410.68
242097,444038.99
242098,417993.96
242099,409457.7
242100,425282.8
242101,433915.43
242102,452166.9
242103,379787.12
242104,409487.18
242105,401155.85
242106,425282.8
242107,433905.6
242108,422212.73
242109,391080.39
242110,381266.22
242111,464919.27
242112,365185.55
242113,409106.45
242114,477375.34
242115,509251.69
242116,486548.11
242117,471671.0
242118,457027.38
242119,478766.9
242120,481797.68
242121,485261.4
242122,483691.67
242123,464281.13
242124,513363.92
242125,544108.09
242126,466583.39
242127,447904.18
242128,472872.08
242129,450408.8
242130,472898.79
242131,521940.47
242132,441780.11
242133,459415.21
242134,502052.17
242135,476361.39
242136,461039.99
242137,470325.28
242138,481909.0
242139,620132.69
242140,620330.22
242141,627015.3
242142,599077.33
242143,593584.57
242144,641148.17
242145,564844.93
242146,530853.3
242147,557167.25
242148,588253.66
242149,735818.5
242150,888360.64
242151,889284.28
242152,432519.69
242153,398309.14
242154,379661.58
242155,374356.62
242156,418635.06
242157,513317.04
242158,950217.11
242159,834438.02
242160,966617.41
242161,784497.29
242162,879277.3
242163,468275.7
242164,524765.94
242165,602966.08
242166,613971.95
242167,478038.28
242168,655397.48
242169,222570.47
242170,220136.41
242171,271013.65
242172,281039.99
242173,271532.76
242174,251475.47
242175,245153.92
242176,379367.71
242177,381109.2
242178,370610.95
242179,380033.61
242180,348379.3
242181,376796.51
242182,375558.13
242183,391444.15
242184,418853.0
242185,443667.15
242186,358974.16
242187,374634.57
242188,374521.07
242189,358094.58
242190,413635.64
242191,353662.58
242192,401747.29
242193,383660.77
242194,355726.5
242195,339821.62
242196,394831.36
242197,374902.49
242198,387107.87
242199,357793.71
242200,415025.56
242201,391439.72
242202,384636.74
242203,401465.03
242204,346870.73
242205,380356.6
242206,387947.8
242207,367780.26
242208,370904.02
242209,490809.37
242210,473990.91
242211,473990.91
242212,472948.46
242213,480098.53
242214,424046.85
242215,445287.12
242216,429797.66
242217,476511.12
242218,420809.75
242219,452767.23
242220,422090.65
242221,463446.93
242222,438694.46
242223,475042.48
242224,438345.54
242225,465875.92
242226,501472.21
242227,485732.91
242228,489972.67
242229,465863.67
242230,465863.67
242231,468186.45
242232,468245.4
242233,426609.58
242234,452883.97
242235,469496.04
242236,433254.34
242237,433151.78
242238,448229.74
242239,455838.5
242240,467080.77
242241,416501.32
242242,588726.49
242243,583577.58
242244,564282.72
242245,570113.75
242246,554920.57
242247,560624.4
242248,571540.22
242249,584585.11
242250,571591.79
242251,560424.76
242252,584882.48
242253,566329.84
242254,556280.59
242255,587109.67
242256,262496.37
242257,507497.55
242258,362223.89
242259,367726.41
242260,422506.32
242261,384098.48
242262,428643.89
242263,371000.74
242264,371000.74
242265,381705.0
242266,381561.16
242267,411828.78
242268,384416.28
242269,387762.32
242270,364232.61
242271,412200.4
242272,359151.8
242273,394294.25
242274,368585.87
242275,358462.31
242276,358442.66
242277,617381.82
242278,579096.02
242279,695867.61
242280,479187.36
242281,611724.01
242282,593971.01
242283,601960.96
242284,491565.68
242285,471635.49
242286,481701.14
242287,481779.74
242288,496933.71
242289,484707.8
242290,460053.58
242291,473467.19
242292,473521.7
242293,459894.62
242294,460720.4
242295,617261.51
242296,742702.83
242297,604359.53
242298,631184.68
242299,709194.9
242300,802100.75
242301,765592.95
242302,795147.43
242303,778148.35
242304,187536.11
242305,370540.14
242306,386760.9
242307,381278.04
242308,361188.34
242309,268645.36
242310,268389.9
242311,280704.39
242312,246410.69
242313,278436.37
242314,264793.78
242315,288997.87
242316,251360.52
242317,247030.96
242318,289155.07
242319,279025.38
242320,361983.36
242321,324567.52
242322,374211.13
242323,399554.37
242324,399534.72
242325,404377.87
242326,288768.61
242327,288768.61
242328,252033.06
242329,261519.04
242330,348035.78
242331,509864.04
242332,530496.57
242333,460362.14
242334,604234.77
242335,422373.56
242336,458943.6
242337,445433.44
242338,510628.63
242339,452484.67
242340,441544.61
242341,434721.84
242342,605921.25
242343,645612.3
242344,560996.32
242345,563744.97
242346,574065.02
242347,597610.08
242348,674047.19
242349,754343.83
242350,724338.49
242351,706772.16
242352,272751.47
242353,238170.19
242354,387569.46
242355,377436.08
242356,360796.66
242357,284818.66
242358,298967.08
242359,302530.42
242360,285192.0
242361,295566.8
242362,293534.05
242363,230787.55
242364,272496.29
242365,339194.32
242366,356472.01
242367,289623.7
242368,272219.06
242369,322595.1
242370,280777.59
242371,286639.6
242372,306866.0
242373,407539.62
242374,334298.19
242375,334308.01
242376,351048.9
242377,435843.16
242378,419102.27
242379,406608.44
242380,411316.66
242381,464432.72
242382,465916.29
242383,438618.94
242384,426426.5
242385,417315.72
242386,460716.95
242387,384870.76
242388,432349.42
242389,377343.0
242390,413646.98
242391,478055.01
242392,394870.04
242393,420305.05
242394,432398.69
242395,432398.69
242396,395797.81
242397,446426.76
242398,366057.16
242399,417824.88
242400,439567.98
242401,418834.33
242402,394876.06
242403,446569.51
242404,471294.96
242405,447453.18
242406,438384.89
242407,426909.59
242408,435240.06
242409,449472.31
242410,447658.71
242411,433454.5
242412,448039.18
242413,437973.54
242414,468035.79
242415,484775.42
242416,441161.51
242417,552643.62
242418,522621.93
242419,522571.74
242420,552583.61
242421,669281.61
242422,497312.36
242423,514420.51
242424,545788.52
242425,556497.97
242426,551740.06
242427,509018.08
242428,513823.25
242429,517843.7
242430,506175.19
242431,519918.65
242432,525219.72
242433,568872.92
242434,538841.41
242435,522609.65
242436,647862.05
242437,616397.49
242438,645139.04
242439,643749.75
242440,646937.72
242441,640456.78
242442,618241.74
242443,663360.33
242444,688431.82
242445,653872.84
242446,646175.66
242447,670913.6
242448,652574.08
242449,295106.66
242450,310327.42
242451,306296.32
242452,303361.26
242453,305600.6
242454,284836.48
242455,305816.75
242456,292533.66
242457,306964.65
242458,310152.62
242459,317147.15
242460,324452.28
242461,308367.82
242462,296260.63
242463,258133.28
242464,385685.0
242465,410793.82
242466,463530.2
242467,412124.74
242468,412124.74
242469,618665.8
242470,557065.48
242471,660360.99
242472,596571.8
242473,534362.09
242474,592351.49
242475,521742.31
242476,635152.18
242477,504037.7
242478,496094.89
242479,571098.81
242480,562001.04
242481,558036.25
242482,634625.43
242483,458298.77
242484,540190.02
242485,708948.16
242486,662634.27
242487,267713.42
242488,290663.31
242489,232391.99
242490,182527.87
242491,232391.99
242492,335722.49
242493,372429.26
242494,365833.05
242495,342407.57
242496,208400.41
242497,372567.25
242498,382661.33
242499,216058.29
242500,325647.03
242501,325647.03
242502,365882.17
242503,325647.03
242504,365833.05
242505,296731.92
242506,283094.46
242507,225637.76
242508,218265.78
242509,283094.46
242510,224950.85
242511,218226.48
242512,309524.19
242513,218265.78
242514,284975.19
242515,263514.14
242516,259819.84
242517,250245.44
242518,289630.98
242519,258719.93
242520,284906.64
242521,243261.24
242522,292851.51
242523,268116.62
242524,235781.74
242525,278309.99
242526,243108.81
242527,269957.84
242528,143221.29
242529,192000.29
242530,192000.29
242531,473550.87
242532,419081.28
242533,436863.76
242534,453672.39
242535,453662.56
242536,437050.86
242537,434324.66
242538,446082.92
242539,459452.58
242540,456216.3
242541,450721.68
242542,476203.3
242543,456216.3
242544,390521.97
242545,377522.73
242546,430161.65
242547,413401.11
242548,391517.6
242549,422553.96
242550,433297.23
242551,398784.72
242552,392685.62
242553,399311.75
242554,367125.28
242555,381949.43
242556,376678.98
242557,387486.22
242558,394570.21
242559,390625.07
242560,411841.42
